,numeric,numeric,numeric,numeric,numeric,numeric
heading,Flow (GPM),Head (ft),Efficiency (%),Pp (hp),NPSHr (ft),System
data,0,200,0,0,0,0
data,100,199,25,20.1,0,1.913580247
data,200,196,40,24.7,0,7.654320988
data,300,192,50,29.1,0,17.22222222
data,400,190,58,33.1,0,30.61728395
data,500,186,65,36.1,6,47.83950617
data,600,180,71,38.4,7,68.88888889
data,700,175,75,41.2,8,93.7654321
data,800,165,77,43.3,9.5,122.4691358
data,900,155,78,45.2,11,155
data,1000,140,76,46.5,13,191.3580247
data,1100,125,72,48.2,15,231.5432099
data,1200,100,65,46.6,18,275.5555556
